Title:,"Time Series, Area-Averaged of Carbon dioxide, assimilated dry-air column average daily 0.5 x 0.625 deg. [GEOS-CHEM ()"
2015-04-11,0.000400255546
2015-04-12,0.000400032651
2015-04-13,0.000399786893
2015-04-14,0.000399479462
2015-04-15,0.000398845287
2015-04-16,0.000399206533
2015-04-17,0.000399529242
2015-04-18,0.000399114639
2015-04-19,0.000398852129
2015-04-20,0.000399273594
2015-04-21,0.000399733738
2015-04-22,0.000399077135
2015-04-23,0.000399003025
2015-04-24,0.000399341289
2015-04-25,0.000399178192
2015-04-26,0.000399564639
2015-04-27,0.000399857166
2015-04-28,0.000399838036
2015-04-29,0.000399664117
2015-04-30,0.000399325847
2015-05-01,0.00039956815
2015-05-02,0.000399546966
2015-05-03,0.00039962196
2015-05-04,0.000399316129
2015-05-05,0.000399195128
2015-05-06,0.000398961037
2015-05-07,0.000398128446
2015-05-08,0.000397862305
2015-05-09,0.000398696984
2015-05-10,0.000399346482
2015-05-11,0.0003992955
2015-05-12,0.000398943692
2015-05-13,0.000398987794
2015-05-14,0.000399154025
2015-05-15,0.000399259264
2015-05-16,0.000398726587
2015-05-17,0.00039845868
2015-05-18,0.000398419915
2015-05-19,0.000398369577
2015-05-20,0.000398333311
2015-05-21,0.000398507202
2015-05-22,0.000398693594
2015-05-23,0.000398860613
2015-05-24,0.000398991749
2015-05-25,0.00039836095
2015-05-26,0.000398108061
2015-05-27,0.000398264125
2015-05-28,0.000398658025
2015-05-29,0.000398631125
2015-05-30,0.0003987788
2015-05-31,0.000398502741
2015-06-01,0.000398491239
2015-06-02,0.000398792324
2015-06-03,0.00039870412
2015-06-04,0.000398510876
2015-06-05,0.000398542706
2015-06-06,0.000398624506
2015-06-07,0.000398773717
2015-06-08,0.00039857165
2015-06-09,0.000398647593
2015-06-10,0.000398924839
2015-06-11,0.000399267861
2015-06-12,0.000399132244
2015-06-13,0.000398805579
2015-06-14,0.000399103003
2015-06-15,0.000399034558
2015-06-16,0.000399448787
2015-06-17,0.000399423878
2015-06-18,0.000399274407
2015-06-19,0.000399030486
2015-06-20,0.00039907072
2015-06-21,0.000399258898
2015-06-22,0.000399269856
2015-06-23,0.000399096363
2015-06-24,0.000399222716
2015-06-25,0.000399104343
2015-06-26,0.000399051108
2015-06-27,0.000398794476
2015-06-28,0.000398739057
2015-06-29,0.00039871333
2015-06-30,0.000398832503
2015-07-01,0.000398822699
2015-07-02,0.000399079729
2015-07-03,0.000398726222
2015-07-04,0.000398988442
2015-07-05,0.000399016866
2015-07-06,0.00039858893
2015-07-07,0.000398881113
2015-07-08,0.000398684069
2015-07-09,0.000398489431
2015-07-10,0.000398829493
2015-07-11,0.000399385754
2015-07-12,0.000399286565
2015-07-13,0.000399356397
2015-07-14,0.000399321189
2015-07-15,0.000399216096
2015-07-16,0.000398873703
2015-07-17,0.00039863282
2015-07-18,0.000398544753
2015-07-19,0.000398204266
2015-07-20,0.000398393994
2015-07-21,0.000398353983
2015-07-22,0.000398227316
2015-07-23,0.00039818926
2015-07-24,0.000397906694
2015-07-25,0.000398235271
2015-07-26,0.000398245881
2015-07-27,0.000398195788
2015-07-28,0.000398462598
2015-07-29,0.000398390082
2015-07-30,0.000397997181
2015-07-31,0.000398086518
2015-08-01,0.000398403136
2015-08-02,0.00039816492
2015-08-03,0.000398341003
2015-08-04,0.00039829095
2015-08-05,0.000398408396
2015-08-06,0.000398340665
2015-08-07,0.000398318748
2015-08-08,0.000398647682
2015-08-09,0.000398503391
2015-08-10,0.000398385134
2015-08-11,0.000398395474
2015-08-12,0.000398794251
2015-08-13,0.00039844716
2015-08-14,0.000398665801
2015-08-15,0.000398177716
2015-08-16,0.000398369017
2015-08-17,0.000398567463
2015-08-18,0.000398531559
2015-08-19,0.000399047373
2015-08-20,0.000398421589
2015-08-21,0.000398301472
2015-08-22,0.000398375926
2015-08-23,0.000398232821
2015-08-24,0.000398130043
2015-08-25,0.000397979316
2015-08-26,0.00039790676
2015-08-27,0.000397976398
2015-08-28,0.000397926573
2015-08-29,0.00039785667
2015-08-30,0.000398030369
2015-08-31,0.000398085851
2015-09-01,0.00039794233
2015-09-02,0.000397961735
2015-09-03,0.000397967449
2015-09-04,0.000397889503
2015-09-05,0.00039767907
2015-09-06,0.000397564559
2015-09-07,0.00039781317
2015-09-08,0.00039790363
2015-09-09,0.000397933454
2015-09-10,0.000397919896
2015-09-11,0.000398212946
2015-09-12,0.000398017506
2015-09-13,0.000397804714
2015-09-14,0.000398107618
2015-09-15,0.000398405469
2015-09-16,0.000398429044
2015-09-17,0.000398596355
2015-09-18,0.000398534885
2015-09-19,0.000398412078
2015-09-20,0.000398357456
2015-09-21,0.000398175682
2015-09-22,0.000398304753
2015-09-23,0.000398192104
2015-09-24,0.000397973394
2015-09-25,0.000398184418
2015-09-26,0.000398234226
2015-09-27,0.000398532977
2015-09-28,0.000398543511
2015-09-29,0.000398487852
2015-09-30,0.00039847096
2015-10-01,0.000398575353
2015-10-02,0.000398660694
2015-10-03,0.000398739653
2015-10-04,0.000398626722
2015-10-05,0.000398419731
2015-10-06,0.000398428456
2015-10-07,0.000398300785
2015-10-08,0.00039800517
2015-10-09,0.000397902198
2015-10-10,0.000398556005
2015-10-11,0.000398495318
2015-10-12,0.00039838932
2015-10-13,0.000398684907
2015-10-14,0.000398630573
2015-10-15,0.000398788263
2015-10-16,0.000399403665
2015-10-17,0.000400155251
2015-10-18,0.000399957943
2015-10-19,0.000399945663
2015-10-20,0.000399969527
2015-10-21,0.00039953532
2015-10-22,0.000399493966
2015-10-23,0.000399360096
2015-10-24,0.000399590856
2015-10-25,0.000399522807
2015-10-26,0.000399559235
2015-10-27,0.000399802266
2015-10-28,0.000399825783
2015-10-29,0.000399403516
2015-10-30,0.00039912146
2015-10-31,0.000399370121
2015-11-01,0.000399795515
2015-11-02,0.000399901279
2015-11-03,0.00039962118
2015-11-04,0.000399865914
2015-11-05,0.000400792839
2015-11-06,0.000400567493
2015-11-07,0.000400280657
2015-11-08,0.000400315923
2015-11-09,0.000400993453
2015-11-10,0.000401173496
2015-11-11,0.000401014016
2015-11-12,0.000400105095
2015-11-13,0.000400039225
2015-11-14,0.000400169051
2015-11-15,0.00040041957
2015-11-16,0.000400514052
2015-11-17,0.000400418871
2015-11-18,0.000400728665
2015-11-19,0.000400432045
2015-11-20,0.000400220167
2015-11-21,0.000400561981
2015-11-22,0.000401051996
2015-11-23,0.000400727169
2015-11-24,0.000400484159
2015-11-25,0.000400417415
2015-11-26,0.000400748019
2015-11-27,0.000400674566
2015-11-28,0.000400390838
2015-11-29,0.000400587312
2015-11-30,0.000400910185
2015-12-01,0.000400964968
2015-12-02,0.000400991211
2015-12-03,0.000401063821
2015-12-04,0.00040083453
2015-12-05,0.000400402387
2015-12-06,0.000399993694
2015-12-07,0.000400202929
2015-12-08,0.000400745587
2015-12-09,0.000400769117
2015-12-10,0.000400738157
2015-12-11,0.000400929009
2015-12-12,0.000400934546
2015-12-13,0.000400897779
2015-12-14,0.000400645342
2015-12-15,0.00040080344
2015-12-16,0.000400875911
2015-12-17,0.000400983762
2015-12-18,0.000401194848
2015-12-19,0.000401092072
2015-12-20,0.000401322832
2015-12-21,0.000400975105
2015-12-22,0.000401014848
2015-12-23,0.000401162199
2015-12-24,0.000401295184
2015-12-25,0.000401089327
2015-12-26,0.000400702498
2015-12-27,0.000400965836
2015-12-28,0.000401449756
2015-12-29,0.000401681716
2015-12-30,0.00040183168
2015-12-31,0.000401997853
2016-01-01,0.000402357318
2016-01-02,0.000402401115
2016-01-03,0.000401942786
2016-01-04,0.000401931296
2016-01-05,0.000402291621
2016-01-06,0.000402811172
2016-01-07,0.000403133586
2016-01-08,0.000403009467
2016-01-09,0.000402884855
2016-01-10,0.000402765766
2016-01-11,0.000402760178
2016-01-12,0.000402981701
2016-01-13,0.000403299963
2016-01-14,0.000403562046
2016-01-15,0.000403857026
2016-01-16,0.000404033677
2016-01-17,0.00040382362
2016-01-18,0.000403646161
2016-01-19,0.000404322466
2016-01-20,0.000404209742
2016-01-21,0.000403314056
2016-01-22,0.000403179572
2016-01-23,0.000403288634
2016-01-24,0.000403257952
2016-01-25,0.000403242053
2016-01-26,0.000403656832
2016-01-27,0.000403959483
2016-01-28,0.000403926144
2016-01-29,0.000403935535
2016-01-30,0.000404333889
2016-01-31,0.000404553573
2016-02-01,0.000404032258
2016-02-02,0.000403628696
2016-02-03,0.000403826683
2016-02-04,0.000403882473
2016-02-05,0.00040357394
2016-02-06,0.000403446874
2016-02-07,0.000403710235
2016-02-08,0.000403750178
2016-02-09,0.000403442692
2016-02-10,0.000403160706
2016-02-11,0.00040332275
2016-02-12,0.000402890139
2016-02-13,0.000402809307
2016-02-14,0.000402741502
2016-02-15,0.000402695499
2016-02-16,0.000402679639
2016-02-17,0.000402949154
2016-02-18,0.000402760821
2016-02-19,0.000402400731
2016-02-20,0.000402196644
2016-02-21,0.000402585879
2016-02-22,0.000402327954
2016-02-23,0.000402317808
2016-02-24,0.000402458725
2016-02-25,0.000402678148
2016-02-26,0.000403344584
2016-02-27,0.00040365557
2016-02-28,0.000403361543
2016-02-29,0.000403266101
2016-03-01,0.000403182534
2016-03-02,0.000403304289
2016-03-03,0.000403408601
2016-03-04,0.000403607334
2016-03-05,0.0004035625
2016-03-06,0.000403788543
2016-03-07,0.000404213506
2016-03-08,0.000404071633
2016-03-09,0.00040413825
2016-03-10,0.000404480879
2016-03-11,0.000404172438
2016-03-12,0.000404485958
2016-03-13,0.000404421447
2016-03-14,0.000404059813
2016-03-15,0.000404090226
2016-03-16,0.000404214025
2016-03-17,0.000404154786
2016-03-18,0.000403894931
2016-03-19,0.000404026243
2016-03-20,0.000404041324
2016-03-21,0.00040395972
2016-03-22,0.000403420831
2016-03-23,0.000403301595
2016-03-24,0.000403608426
2016-03-25,0.00040377661
2016-03-26,0.000403939892
2016-03-27,0.000404234554
2016-03-28,0.000404422501
2016-03-29,0.000404009267
2016-03-30,0.000403936756
2016-03-31,0.000403712511
2016-04-01,0.00040376878
2016-04-02,0.000404163045
2016-04-03,0.000403615292
2016-04-04,0.000403746382
2016-04-05,0.000404177101
2016-04-06,0.000403711171
2016-04-07,0.000403658293
2016-04-08,0.000403728958
2016-04-09,0.000404499486
2016-04-10,0.000404651811
2016-04-11,0.000403967862
2016-04-12,0.000403601737
2016-04-13,0.000403331525
2016-04-14,0.000402878023
2016-04-15,0.000403040996
2016-04-16,0.000403119451
2016-04-17,0.000402746307
2016-04-18,0.000402506781
2016-04-19,0.000402336751
2016-04-20,0.000402204318
2016-04-21,0.00040263016
2016-04-22,0.000402511937
2016-04-23,0.000402675592
2016-04-24,0.000403081776
2016-04-25,0.000403819821
2016-04-26,0.000404040549
2016-04-27,0.000404151346
2016-04-28,0.000404282629
2016-04-29,0.000403310904
2016-04-30,0.000402428574
2016-05-01,0.000402003605
2016-05-02,0.000402005016
2016-05-03,0.0004022041
2016-05-04,0.000402587574
2016-05-05,0.000403184881
2016-05-06,0.000403349174
2016-05-07,0.0004032849
2016-05-08,0.000402939699
2016-05-09,0.000402950841
2016-05-10,0.000402626304
2016-05-11,0.000402402844
2016-05-12,0.000402559773
2016-05-13,0.000402687132
2016-05-14,0.000402948818
2016-05-15,0.000403051771
2016-05-16,0.000403186592
2016-05-17,0.000403279811
2016-05-18,0.000403273431
2016-05-19,0.00040304693
2016-05-20,0.000402411344
2016-05-21,0.000402256175
2016-05-22,0.000402802932
2016-05-23,0.000403153843
2016-05-24,0.000402869144
2016-05-25,0.000402983672
2016-05-26,0.000403034045
2016-05-27,0.000402874195
2016-05-28,0.000403215938
2016-05-29,0.000403288199
2016-05-30,0.000403281468
2016-05-31,0.000402911108
2016-06-01,0.000403148299
2016-06-02,0.00040358067
2016-06-03,0.0004034719
2016-06-04,0.000403127691
2016-06-05,0.00040288454
2016-06-06,0.000402859835
2016-06-07,0.000403303413
2016-06-08,0.000403189632
2016-06-09,0.000402905036
2016-06-10,0.000403230614
2016-06-11,0.000402911922
2016-06-12,0.000403010521
2016-06-13,0.00040262427
2016-06-14,0.000402483141
2016-06-15,0.000402394898
2016-06-16,0.000402746484
2016-06-17,0.000402719176
2016-06-18,0.000402901994
2016-06-19,0.000402748095
2016-06-20,0.000402959983
2016-06-21,0.000402839927
2016-06-22,0.000402818308
2016-06-23,0.000402864693
2016-06-24,0.000402860929
2016-06-25,0.000402584319
2016-06-26,0.000402699851
2016-06-27,0.000403457964
2016-06-28,0.000403352457
2016-06-29,0.000402917635
2016-06-30,0.000403131106
2016-07-01,0.000403290852
2016-07-02,0.000403199947
2016-07-03,0.000402829652
2016-07-04,0.000402842768
2016-07-05,0.000402287955
2016-07-06,0.000402399778
2016-07-07,0.000402746563
2016-07-08,0.000402489209
2016-07-09,0.000402404448
2016-07-10,0.000402424541
2016-07-11,0.0004023879
2016-07-12,0.000402146709
2016-07-13,0.000402288494
2016-07-14,0.000402501601
2016-07-15,0.000402625499
2016-07-16,0.000402297902
2016-07-17,0.000402182747
2016-07-18,0.00040262705
2016-07-19,0.000402223727
2016-07-20,0.000402168018
2016-07-21,0.000402015843
2016-07-22,0.000401891602
2016-07-23,0.000402316331
2016-07-24,0.000402509105
2016-07-25,0.000402593147
2016-07-26,0.000402170207
2016-07-27,0.000402044928
2016-07-28,0.000401942241
2016-07-29,0.000402312545
2016-07-30,0.000402178514
2016-07-31,0.000402167686
2016-08-01,0.000402182507
2016-08-02,0.000401694996
2016-08-03,0.000401637239
2016-08-04,0.000401662731
2016-08-05,0.000401758099
2016-08-06,0.000401851309
2016-08-07,0.00040208498
2016-08-08,0.000401866563
2016-08-09,0.00040169998
2016-08-10,0.000401655285
2016-08-11,0.000401406178
2016-08-12,0.000401189032
2016-08-13,0.000401072579
2016-08-14,0.000401444023
2016-08-15,0.000401589681
2016-08-16,0.000401764443
2016-08-17,0.000401801539
2016-08-18,0.000401844504
2016-08-19,0.000402008112
2016-08-20,0.000402016675
2016-08-21,0.00040199345
2016-08-22,0.0004021319
2016-08-23,0.000402624648
2016-08-24,0.000402123173
2016-08-25,0.000401977182
2016-08-26,0.000402031992
2016-08-27,0.000402110288
2016-08-28,0.000402056093
2016-08-29,0.000401854472
2016-08-30,0.000401882006
2016-08-31,0.000402003727
2016-09-01,0.00040195273
2016-09-02,0.000402034459
2016-09-03,0.00040196339
2016-09-04,0.000401848543
2016-09-05,0.000402118422
2016-09-06,0.000402012907
2016-09-07,0.000401654711
2016-09-08,0.000401775353
2016-09-09,0.000401700518
2016-09-10,0.000401585297
2016-09-11,0.000401590625
2016-09-12,0.000401482684
2016-09-13,0.000401378995
2016-09-14,0.000401380763
2016-09-15,0.000401608485
2016-09-16,0.000401469044
2016-09-17,0.000401171333
2016-09-18,0.000401503592
2016-09-19,0.000401595192
2016-09-20,0.000401504193
2016-09-21,0.000401520217
2016-09-22,0.00040141456
2016-09-23,0.000401660475
2016-09-24,0.000402008579
2016-09-25,0.000401997047
2016-09-26,0.000401887558
2016-09-27,0.000402029401
2016-09-28,0.000401987796
2016-09-29,0.000402084136
2016-09-30,0.000402216672
2016-10-01,0.000402237891
2016-10-02,0.0004019803
2016-10-03,0.000401955328
2016-10-04,0.000402062525
2016-10-05,0.000401939215
2016-10-06,0.000401980946
2016-10-07,0.000401765862
2016-10-08,0.00040183714
2016-10-09,0.00040183142
2016-10-10,0.000402511307
2016-10-11,0.000402705781
2016-10-12,0.000403326996
2016-10-13,0.00040328435
2016-10-14,0.000403267659
2016-10-15,0.000402866173
2016-10-16,0.000402762399
2016-10-17,0.000403123604
2016-10-18,0.000402984062
2016-10-19,0.000402962344
2016-10-20,0.00040290318
2016-10-21,0.000402723389
2016-10-22,0.000402408175
2016-10-23,0.000402274043
2016-10-24,0.000402483866
2016-10-25,0.000402718268
2016-10-26,0.000402522945
2016-10-27,0.000402585178
2016-10-28,0.00040192186
2016-10-29,0.000402246483
2016-10-30,0.000403110336
2016-10-31,0.000402646954
2016-11-01,0.000402178221
2016-11-02,0.00040240034
2016-11-03,0.000402660492
2016-11-04,0.00040331768
2016-11-05,0.000403596778
2016-11-06,0.000403611652
2016-11-07,0.000403382497
2016-11-08,0.000403155407
2016-11-09,0.000402835373
2016-11-10,0.000402444487
2016-11-11,0.000402417066
2016-11-12,0.000402036613
2016-11-13,0.000402044659
2016-11-14,0.00040174985
2016-11-15,0.000401843581
2016-11-16,0.000401763737
2016-11-17,0.000401989737
2016-11-18,0.000402262625
2016-11-19,0.000402171445
2016-11-20,0.000402042228
2016-11-21,0.00040204452
2016-11-22,0.000402391149
2016-11-23,0.000402964088
2016-11-24,0.000403075077
2016-11-25,0.000403423926
2016-11-26,0.000403481106
2016-11-27,0.000403784553
2016-11-28,0.00040365103
2016-11-29,0.000404109104
2016-11-30,0.000404346943
2016-12-01,0.000404067026
2016-12-02,0.000404035326
2016-12-03,0.000404234974
2016-12-04,0.000404336692
2016-12-05,0.000404163617
2016-12-06,0.000404287391
2016-12-07,0.000404530413
2016-12-08,0.000404720997
2016-12-09,0.000404826185
2016-12-10,0.000404817156
2016-12-11,0.000405032369
2016-12-12,0.000404537055
2016-12-13,0.000404564052
2016-12-14,0.000404637869
2016-12-15,0.000404927182
2016-12-16,0.000405339238
2016-12-17,0.000405125455
2016-12-18,0.000404997945
2016-12-19,0.000404634691
2016-12-20,0.000404486427
2016-12-21,0.000404582667
2016-12-22,0.000404299004
2016-12-23,0.000404887264
2016-12-24,0.000405306372
2016-12-25,0.000405420865
2016-12-26,0.000405153328
2016-12-27,0.000405063875
2016-12-28,0.000404767953
2016-12-29,0.000404868339
2016-12-30,0.000404484482
2016-12-31,0.000404439261
2017-01-01,0.000404519776
2017-01-02,0.000404463923
2017-01-03,0.00040472322
2017-01-04,0.000404313969
2017-01-05,0.000403971796
2017-01-06,0.000404258163
2017-01-07,0.000404132568
2017-01-08,0.000403988471
2017-01-09,0.000404009888
2017-01-10,0.000404629895
2017-01-11,0.000404473476
2017-01-12,0.000403777614
2017-01-13,0.000404772698
2017-01-14,0.00040486398
2017-01-15,0.000404989125
2017-01-16,0.000404850855
2017-01-17,0.000404776021
2017-01-18,0.00040456975
2017-01-19,0.000404099651
2017-01-20,0.000403998874
2017-01-21,0.000404255976
2017-01-22,0.000404869403
2017-01-23,0.000404751551
2017-01-24,0.000404939569
2017-01-25,0.000404801811
2017-01-26,0.000404179208
2017-01-27,0.000404255499
2017-01-28,0.000404532537
2017-01-29,0.000404532815
2017-01-30,0.000404670944
2017-01-31,0.00040466802
2017-02-01,0.000404622707
2017-02-02,0.000405143355
2017-02-03,0.000405709464
2017-02-04,0.000405840037
2017-02-05,0.00040551015
2017-02-06,0.000405007685
2017-02-07,0.000405078139
2017-02-08,0.00040556857
2017-02-09,0.000405888025
2017-02-10,0.000406219688
2017-02-11,0.000406217073
2017-02-12,0.000406243399
2017-02-13,0.000405864601
2017-02-14,0.000406241637
2017-02-15,0.000406749319
2017-02-16,0.000406332864
2017-02-17,0.000405481828
2017-02-18,0.000405436009
2017-02-19,0.000405438926
2017-02-20,0.000405468811
2017-02-21,0.000405352462
2017-02-22,0.000405637618
2017-02-23,0.000405252896
2017-02-24,0.00040497233
2017-02-25,0.000404934684
2017-02-26,0.000404713947
2017-02-27,0.000405162492
2017-02-28,0.000405172863
2017-03-01,0.000405357843
2017-03-02,0.000405442082
2017-03-03,0.000405309426
2017-03-04,0.000405515116
2017-03-05,0.000405337395
2017-03-06,0.000404823396
2017-03-07,0.000404820627
2017-03-08,0.000404362133
2017-03-09,0.000404321805
2017-03-10,0.000404399755
2017-03-11,0.000404529504
2017-03-12,0.00040473187
2017-03-13,0.000404906972
2017-03-14,0.000405178476
2017-03-15,0.000405570456
2017-03-16,0.00040545488
2017-03-17,0.000405572757
2017-03-18,0.000405440557
2017-03-19,0.000405196107
2017-03-20,0.000404679373
2017-03-21,0.000404772954
2017-03-22,0.000404612676
2017-03-23,0.000404227638
2017-03-24,0.000403895828
2017-03-25,0.000404514436
2017-03-26,0.000404458035
2017-03-27,0.000404346629
2017-03-28,0.000404557067
2017-03-29,0.000404863261
2017-03-30,0.000404777434
2017-03-31,0.000404693613
2017-04-01,0.000405062044
2017-04-02,0.000405025055
2017-04-03,0.000405311118
2017-04-04,0.000405741403
2017-04-05,0.000405750482
2017-04-06,0.000405090425
2017-04-07,0.000404606101
2017-04-08,0.000404559032
2017-04-09,0.000404323083
2017-04-10,0.00040394568
2017-04-11,0.000404031332
2017-04-12,0.000404467308
2017-04-13,0.000404013063
2017-04-14,0.000403924263
2017-04-15,0.000404797685
2017-04-16,0.000404698671
2017-04-17,0.000404173354
2017-04-18,0.000403932968
2017-04-19,0.000404321207
2017-04-20,0.000404059938
2017-04-21,0.000404694836
2017-04-22,0.00040460493
2017-04-23,0.000403946538
2017-04-24,0.00040366957
2017-04-25,0.000404313212
2017-04-26,0.000404213316
2017-04-27,0.000403925934
2017-04-28,0.00040379516
2017-04-29,0.000403472846
2017-04-30,0.000403113343
2017-05-01,0.000403495709
2017-05-02,0.000403686808
2017-05-03,0.000403404233
2017-05-04,0.000403355702
2017-05-05,0.000403438946
2017-05-06,0.000403826736
2017-05-07,0.000403900455
2017-05-08,0.000404031497
2017-05-09,0.00040421187
2017-05-10,0.000403936251
2017-05-11,0.000403582004
2017-05-12,0.000403613664
2017-05-13,0.000404003468
2017-05-14,0.000404178599
2017-05-15,0.00040416861
2017-05-16,0.000404311684
2017-05-17,0.000404878883
2017-05-18,0.00040507986
2017-05-19,0.000405029087
2017-05-20,0.000404778429
2017-05-21,0.000404513642
2017-05-22,0.000404363925
2017-05-23,0.000404372894
2017-05-24,0.000404082382
2017-05-25,0.000403927625
2017-05-26,0.000404229996
2017-05-27,0.000404092325
2017-05-28,0.000404480138
2017-05-29,0.000404308298
2017-05-30,0.000403975013
2017-05-31,0.00040399798
2017-06-01,0.000403979891
2017-06-02,0.000403602278
2017-06-03,0.000404149435
2017-06-04,0.000404448126
2017-06-05,0.000404603461
2017-06-06,0.00040437279
2017-06-07,0.000404535338
2017-06-08,0.000404426698
2017-06-09,0.000404581276
2017-06-10,0.000404463554
2017-06-11,0.000404446906
2017-06-12,0.000404451837
2017-06-13,0.00040440375
2017-06-14,0.000404594579
2017-06-15,0.000404584258
2017-06-16,0.000404512769
2017-06-17,0.000404643572
2017-06-18,0.000404725212
2017-06-19,0.00040479218
2017-06-20,0.000404540606
2017-06-21,0.000404474215
2017-06-22,0.000404303572
2017-06-23,0.000404434664
2017-06-24,0.00040446406
2017-06-25,0.000404793835
2017-06-26,0.000404587474
2017-06-27,0.000404330952
2017-06-28,0.000404427369
2017-06-29,0.000404251801
2017-06-30,0.000404326722
2017-07-01,0.000404213838
2017-07-02,0.000404360883
2017-07-03,0.000403968011
2017-07-04,0.000403634234
2017-07-05,0.000404280649
2017-07-06,0.000404547276
2017-07-07,0.000404486159
2017-07-08,0.000404027755
2017-07-09,0.000403925521
2017-07-10,0.000404387607
2017-07-11,0.000404360874
2017-07-12,0.00040419003
2017-07-13,0.000403656217
2017-07-14,0.000403775993
2017-07-15,0.000403986003
2017-07-16,0.00040375516
2017-07-17,0.00040347111
2017-07-18,0.000403469397
2017-07-19,0.000403598214
2017-07-20,0.000403468545
2017-07-21,0.000403383925
2017-07-22,0.000403724194
2017-07-23,0.000403798561
2017-07-24,0.000403615131
2017-07-25,0.000403855216
2017-07-26,0.000404085342
2017-07-27,0.000403989794
2017-07-28,0.000403796397
2017-07-29,0.000403919532
2017-07-30,0.000404135076
2017-07-31,0.000404126331
2017-08-01,0.000403913274
2017-08-02,0.000403750272
2017-08-03,0.000403404925
2017-08-04,0.000403179982
2017-08-05,0.000403080336
2017-08-06,0.000402808455
2017-08-07,0.000402806172
2017-08-08,0.00040267867
2017-08-09,0.000402681101
2017-08-10,0.000402751429
2017-08-11,0.000402667042
2017-08-12,0.000402808222
2017-08-13,0.000402665547
2017-08-14,0.000402996951
2017-08-15,0.000402991671
2017-08-16,0.000402942873
2017-08-17,0.000402809112
2017-08-18,0.00040283005
2017-08-19,0.00040270433
